Contents,,,,
,,,,
"Table 6: Top names for baby girls1,2, 2017",,,,
England and Wales
Source: https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths/datasets/babynamesenglandandwalesbabynamesstatisticsgirls
License: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
,,,,
,,,,
Rank,Name,Count3,,
5765,JENELLE ,3,,
5765,JESLEEN ,3,,
5765,JESSAMINE ,3,,
5765,JESSAMY ,3,,
5765,JESSICA-MAE ,3,,
5765,JESSIE-LEIGH ,3,,
5765,JESSIE-ROSE ,3,,
5765,JETT ,3,,
5765,JEYDA ,3,,
5765,JHENE ,3,,
5765,JIAN ,3,,
5765,JIANA ,3,,
5765,JINA ,3,,
5765,JINAN ,3,,
5765,JIYANA ,3,,
5765,JOANN ,3,,
5765,JOCASTA ,3,,
5765,JODI ,3,,
5765,JOEY ,3,,
5765,JOHANNAH ,3,,
5765,JOLANA ,3,,
5765,JORDANNA ,3,,
5765,JORGA ,3,,
5765,JORGIE-LEIGH ,3,,
5765,JOSCELYN ,3,,
5765,JOSSLYN ,3,,
5765,JOULES ,3,,
5765,JOURI ,3,,
5765,JUHAINA ,3,,
5765,JULIETTA ,3,,
5765,JULIJA ,3,,
5765,JUSTICE ,3,,
5765,JUSTINE ,3,,
5765,JUWAIRIYYAH ,3,,
5765,JUWARIAH ,3,,
5765,KAAVIYA ,3,,
5765,KACI-MAE ,3,,
5765,KACIE-MAE ,3,,
5765,KADEE ,3,,
5765,KADIATOU ,3,,
5765,KADIE-RAE ,3,,
5765,KADIJA ,3,,
5765,KADY-ROSE ,3,,
5765,KAEDE ,3,,
5765,KAHLAN ,3,,
5765,KAIA-ROSE ,3,,
5765,KAIRALUCHUKWU ,3,,
5765,KAISHA ,3,,
5765,KALAYAH ,3,,
5765,KALEY ,3,,
5765,KALYANI ,3,,
5765,KAMARAH ,3,,
5765,KAMI ,3,,
5765,KANA ,3,,
5765,KANISHA ,3,,
5765,KANY ,3,,
5765,KARISHMA ,3,,
5765,KARLEE ,3,,
5765,KARLY ,3,,
5765,KARMAN ,3,,
5765,KARTER ,3,,
5765,KARYS ,3,,
5765,KASHVINI ,3,,
5765,KASIA ,3,,
5765,KASSIA ,3,,
5765,KATALAYA ,3,,
5765,KATRIEL ,3,,
5765,KATYAYANI ,3,,
5765,KAUSAR ,3,,
5765,KAVINAYA ,3,,
5765,KAVISHA ,3,,
5765,KAVIYA ,3,,
5765,KAWSAR ,3,,
5765,KAWTHAR ,3,,
5765,KAYLA-GRACE ,3,,
5765,KAYLA-MAE ,3,,
5765,KAYLEY ,3,,
5765,KAYLIE ,3,,
5765,KAYLIN ,3,,
5765,KE ,3,,
5765,KEAVEY ,3,,
5765,KEAVIE ,3,,
5765,KEELEY-ROSE ,3,,
5765,KEEVAH ,3,,
5765,KEIANA ,3,,
5765,KEIRA-LEIGH ,3,,
5765,KEIRA-MAY ,3,,
5765,KEJSI ,3,,
5765,KELSY ,3,,
5765,KEMI ,3,,
5765,KENLEY ,3,,
5765,KENSIE ,3,,
5765,KEONA ,3,,
5765,KESAR ,3,,
5765,KETRIN ,3,,
5765,KETURAH ,3,,
5765,KHALISE ,3,,
5765,KHAYRA ,3,,
5765,KHIANA ,3,,
5765,KIANNA-LEIGH ,3,,
5765,KIMBERLEY-ROSE ,3,,
5765,KINLEY ,3,,
5765,KIRI ,3,,
5765,KIRRA ,3,,
5765,KIRSTIE ,3,,
5765,KISWAH ,3,,
5765,KIVA ,3,,
5765,KLARISA ,3,,
5765,KLEIO ,3,,
5765,KLEOPATRA ,3,,
5765,KNIGHTLY ,3,,
5765,KOKO ,3,,
5765,KORI ,3,,
5765,KRISHNA ,3,,
5765,KRISTEN ,3,,
5765,KRISTINE ,3,,
5765,KRIYA ,3,,
5765,KSENIJA ,3,,
5765,KULSUM ,3,,
5765,KUSHI ,3,,
5765,KYARAH ,3,,
5765,KYESHA ,3,,
5765,KYLA-MAE ,3,,
5765,KYNA ,3,,
5765,L'NAYAH ,3,,
5765,LA'NIYAH ,3,,
5765,LA'RAE ,3,,
5765,LABEEBAH ,3,,
5765,LABEENA ,3,,
5765,LABIBA ,3,,
5765,LACEY-GRACE ,3,,
5765,LACIE-GRACE ,3,,
5765,LAHNA ,3,,
5765,LAICEY ,3,,
5765,LAILA-MAY ,3,,
5765,LAIMA ,3,,
5765,LAINEE ,3,,
5765,LAIRA ,3,,
5765,LAMA ,3,,
5765,LAMAISA ,3,,
5765,LANIYA ,3,,
5765,LANYA ,3,,
5765,LARIN ,3,,
5765,LARIYAH ,3,,
5765,LATEEFAH ,3,,
5765,LAVA ,3,,
5765,LAYAAL ,3,,
5765,LAYAANA ,3,,
5765,LAYCEE ,3,,
5765,LAYLA-LEIGH ,3,,
5765,LAYYANAH ,3,,
5765,LEELA-GRACE ,3,,
5765,LEEYANA ,3,,
5765,LEIA-RAE ,3,,
5765,LEIAH ,3,,
5765,LEIANA ,3,,
5765,LEIGH ,3,,
5765,LEIGH-ANNA ,3,,
5765,LEIGHTON ,3,,
5765,LEILO ,3,,
5765,LELIA ,3,,
5765,LELIANA ,3,,
5765,LEMAR ,3,,
5765,LENAE ,3,,
5765,LEONNA ,3,,
5765,LESEDI ,3,,
5765,LEWAN ,3,,
5765,LEXI-MARIE ,3,,
5765,LEXIA ,3,,
5765,LEXII ,3,,
5765,LEXIS ,3,,
5765,LEYAN ,3,,
5765,LEYANA ,3,,
5765,LEYLAH ,3,,
5765,LEYRE ,3,,
5765,LIANE ,3,,
5765,LIBBI ,3,,
5765,LIDA ,3,,
5765,LILAH-MAY ,3,,
5765,LILIAH ,3,,
5765,LILIARNA ,3,,
5765,LILIYA ,3,,
5765,LILIYAH ,3,,
5765,LILLI-MAE ,3,,
5765,LILLIANN ,3,,
5765,LILLY-ANNA ,3,,
5765,LILLY-BELLE ,3,,
5765,LILLY-HARPER ,3,,
5765,LILLY-LOUISE ,3,,
5765,LILY-AVA ,3,,
5765,LILY-KATE ,3,,
5765,LILYANN ,3,,
5765,LILYANNE ,3,,
5765,LILYBELLE ,3,,
5765,LILYMAY ,3,,
5765,LILYROSE ,3,,
5765,LIMA ,3,,
5765,LIN ,3,,
5765,LINDI ,3,,
5765,LINH ,3,,
5765,LITA ,3,,
5765,LIYAANAH ,3,,
5765,LIYAN ,3,,
5765,LIYANNA ,3,,
5765,LIYLA ,3,,
5765,LLINOS ,3,,
5765,LOLA-MARIE ,3,,
5765,LOLITA ,3,,
5765,LORENA-ROSE ,3,,
5765,LORIE ,3,,
5765,LORIEN ,3,,
5765,LORIN ,3,,
5765,LOTI ,3,,
5765,LOTTIE-GRACE ,3,,
5765,LOTTIE-LOU ,3,,
5765,LOTTIE-MAI ,3,,
5765,LOTUS ,3,,
5765,LOUANNA ,3,,
5765,LOUNA ,3,,
5765,LOVEDAY ,3,,
5765,LOZA ,3,,
5765,LUCE ,3,,
5765,LUCIA-ROSE ,3,,
5765,LUCIENNE ,3,,
5765,LUCY-ANNE ,3,,
5765,LUCY-GRACE ,3,,
5765,LUCY-MARIE ,3,,
5765,LUENA ,3,,
5765,LULA-MAE ,3,,
5765,LUNA-BELLA ,3,,
5765,LUNED ,3,,
5765,LUWAM ,3,,
5765,LYAH ,3,,
5765,LYDIA-GRACE ,3,,
5765,LYLAH-RAE ,3,,
5765,LYRAH ,3,,
5765,MAARYA ,3,,
5765,MACI-LEIGH ,3,,
5765,MACIE-LEA ,3,,
5765,MACIE-ROSE ,3,,
5765,MADALENA ,3,,
5765,MADALINE ,3,,
5765,MADISON-GRACE ,3,,
5765,MADISON-LEIGH ,3,,
5765,MAGGI ,3,,
5765,MAGGIE-GRACE ,3,,
5765,MAGGIE-MAI ,3,,
5765,MAGNOLIA ,3,,
5765,MAHDIYAH ,3,,
5765,MAHIKA ,3,,
5765,MAHJABEEN ,3,,
5765,MAHLET ,3,,
5765,MAHLI ,3,,
5765,MAHNAZ ,3,,
5765,MAHROOSH ,3,,
5765,MAICIE ,3,,
5765,MAILA ,3,,
5765,MAIMOONA ,3,,
5765,MAIMUNAH ,3,,
5765,MAISAH ,3,,
5765,MAISEY-RAE ,3,,
5765,MAISIE-JANE ,3,,
5765,MAISIE-JAYNE ,3,,
5765,MAISIE-MARIE ,3,,
5765,MAISIE-MAY ,3,,
5765,MAIYAH ,3,,
5765,MAIZA ,3,,
5765,MAKENNA ,3,,
5765,MALAZ ,3,,
5765,MALI-HAF ,3,,
5765,MAMA ,3,,
5765,MAMIE ,3,,
5765,MANIHA ,3,,
5765,MANJOT ,3,,
5765,MANSEERAT ,3,,
5765,MANYA ,3,,
5765,MARELLA ,3,,
5765,MAREN ,3,,
5765,MARGARIDA ,3,,
5765,MARIA-ROSE ,3,,
5765,MARIETTE ,3,,
5765,MARIN ,3,,
5765,MARISHA ,3,,
5765,MARISKA ,3,,
5765,MARIUM ,3,,
5765,MARJAN ,3,,
5765,MARLENE ,3,,
5765,MARNEE ,3,,
5765,MARNEY ,3,,
5765,MARNIE-LOUISE ,3,,
5765,MARY-ANNE ,3,,
5765,MARY-LOU ,3,,
5765,MASSA ,3,,
5765,MATILDA-MAY ,3,,
5765,MAVIE ,3,,
5765,MAYA-GRACE ,3,,
5765,MAYA-MARIE ,3,,
5765,MAYAMEEN ,3,,
5765,MAYCEE ,3,,
5765,MAYESHA ,3,,
5765,MAYMOONAH ,3,,
5765,MAYSOON ,3,,
5765,MEEM ,3,,
5765,MEERUB ,3,,
5765,MEGI ,3,,
5765,MEHETABEL ,3,,
5765,MEHRIMA ,3,,
5765,MEHWISH ,3,,
5765,MEIA ,3,,
5765,MEILANI ,3,,
5765,MELAHER ,3,,
5765,MELODI ,3,,
5765,MELYSSA ,3,,
5765,MENG ,3,,
5765,MERCEDEZ ,3,,
5765,MERIEL ,3,,
5765,MERVE ,3,,
5765,MEYRA ,3,,
5765,MIA- ,3,,
5765,MIA-FAYE ,3,,
5765,MIA-JANE ,3,,
5765,MIDORI ,3,,
5765,MILA-MAE ,3,,
5765,MILIANA ,3,,
5765,MILLAN ,3,,
5765,MILLIE-ANNE ,3,,
5765,MILLIE-JADE ,3,,
5765,MILLIE-JANE ,3,,
5765,MILOU ,3,,
5765,MINAH ,3,,
5765,MINNIE-MAI ,3,,
5765,MINNIE-MAY ,3,,
5765,MINNIE-RAE ,3,,
5765,MIRAI ,3,,
5765,MIRIELLE ,3,,
5765,MIROSLAVA ,3,,
5765,MISA ,3,,
5765,MISK ,3,,
5765,MISSE ,3,,
5765,MITRA ,3,,
5765,MITZY ,3,,
5765,MOFEOLUWA ,3,,
5765,MOLLI ,3,,
5765,MOLLY-ANN ,3,,
5765,MONISHA ,3,,
5765,MORENIKE ,3,,
5765,MORGANE ,3,,
5765,MOZA ,3,,
5765,MUBASHIRA ,3,,
5765,MUNACHIMSO ,3,,
5765,MUNASHE ,3,,
5765,MUNEEBAH ,3,,
5765,MUNIBA ,3,,
5765,MUSFIRA ,3,,
5765,MUZAYNAH ,3,,
5765,MYA-FAITH ,3,,
5765,MYA-LOUISE ,3,,
5765,MYA-RAE ,3,,
5765,MYESHA ,3,,
5765,MYIA ,3,,
5765,MYLA-GRACE ,3,,
5765,MYLA-JANE ,3,,
5765,MYLAH-GRACE ,3,,
5765,MYLEA ,3,,
5765,MYLEE-ROSE ,3,,
5765,NABEELAH ,3,,
5765,NADYA ,3,,
5765,NAEEMAH ,3,,
5765,NAELA ,3,,
5765,NAFIAH ,3,,
5765,NAHER ,3,,
5765,NAIYAH ,3,,
5765,NAJLA ,3,,
5765,NAJWA ,3,,
5765,NALANI ,3,,
5765,NALEDI ,3,,
5765,NAMEERA ,3,,
5765,NAMI ,3,,
5765,NANCIE-ROSE ,3,,
5765,NANCY-LOU ,3,,
5765,NAOMIKA ,3,,
5765,NARGIS ,3,,
5765,NARJES ,3,,
5765,NARLA ,3,,
5765,NASHMIA ,3,,
5765,NASYA ,3,,
5765,NATAHLIA ,3,,
5765,NATALIYA ,3,,
5765,NAVA ,3,,
5765,NAVEYA ,3,,
5765,NAVISHA ,3,,
5765,NAVLEEN ,3,,
5765,NAVROOP ,3,,
5765,NAYAAB ,3,,
5765,NAYANA ,3,,
5765,NAYELI ,3,,
5765,NAZANIN ,3,,
5765,NAZIA ,3,,
5765,NEA ,3,,
5765,NECTARIA ,3,,
5765,NEETI ,3,,
5765,NEFERTITI ,3,,
5765,NELLIE-MAE ,3,,
5765,NELLY-RAE ,3,,
5765,NELYA ,3,,
5765,NEOMI ,3,,
5765,NERIYAH ,3,,
5765,NEROLI ,3,,
5765,NEVA ,3,,
5765,NEVAEH- ,3,,
5765,NEVAEH-JADE ,3,,
5765,NEVAEH-LOUISE ,3,,
5765,NEVAEH-MAI ,3,,
5765,NEVAEH-SKYE ,3,,
5765,NEVEYA ,3,,
5765,NEYA ,3,,
5765,NIA-ROSE ,3,,
5765,NICA ,3,,
5765,NICHOLE ,3,,
5765,NICKY ,3,,
5765,NIEVA ,3,,
5765,NIK ,3,,
5765,NIKOLINA ,3,,
5765,NILAB ,3,,
5765,NIMA ,3,,
5765,NIMRET ,3,,
5765,NIRVANI ,3,,
5765,NISHKA ,3,,
5765,NISHTHA ,3,,
5765,NISKA ,3,,
5765,NISMA ,3,,
5765,NISSI ,3,,
5765,NITA ,3,,
5765,NIVA ,3,,
5765,NIVAH ,3,,
5765,NIYLA ,3,,
5765,NIYYAH ,3,,
5765,NOEL ,3,,
5765,NOGA ,3,,
5765,NOLA-ROSE ,3,,
5765,NOOMI ,3,,
5765,NOON ,3,,
5765,NOOR-FATIMA ,3,,
5765,NOOR-UL-AIN ,3,,
5765,NOOR-UN-NISA ,3,,
5765,NOORAH ,3,,
5765,NOORJAHAN ,3,,
5765,NOORULAIN ,3,,
5765,NORMA ,3,,
5765,NOUSHIN ,3,,
5765,NOVA-RAE ,3,,
5765,NOVA-REIGN ,3,,
5765,NOVELLA ,3,,
5765,NOYA ,3,,
5765,NURALAIN ,3,,
5765,NUSRAH ,3,,
5765,NUZHAT ,3,,
5765,NYEEMA ,3,,
5765,NYLAH-MAE ,3,,
5765,NYLAH-ROSE ,3,,
5765,NYSA ,3,,
5765,OANA ,3,,
5765,OCTOBER ,3,,
5765,OGHENETEGA ,3,,
5765,OGHOSA ,3,,
5765,OLIVIA-ANNE ,3,,
5765,OLIVIA-HOPE ,3,,
5765,OLIVIA-JADE ,3,,
5765,OLIVIA-REY ,3,,
5765,OLIVIER ,3,,
5765,OLLIA ,3,,
5765,OLUWADABIRA ,3,,
5765,OLUWAFISAYO ,3,,
5765,OLUWAJOMILOJU ,3,,
5765,OLUWALONIMI ,3,,
5765,OLUWASEUN ,3,,
5765,OLUWASEYIFUNMI ,3,,
5765,OMAYA ,3,,
5765,OMERA ,3,,
5765,OMOTOLA ,3,,
5765,OREA ,3,,
5765,ORELIA ,3,,
5765,OREOFEOLUWA ,3,,
5765,OTTAVIA ,3,,
5765,OTTOLINE ,3,,
5765,OYINKANSOLA ,3,,
5765,OZGE ,3,,
5765,PAISLEY-MAI ,3,,
5765,PAL ,3,,
5765,PALMER ,3,,
5765,PAREESA ,3,,
5765,PARISHA ,3,,
5765,PARYA ,3,,
5765,PASCALE ,3,,
5765,PAVLEEN ,3,,
5765,PAVNEET ,3,,
5765,PEGGIE ,3,,
5765,PENNY-ROSE ,3,,
5765,PERPETUA ,3,,
5765,PETA ,3,,
5765,PEYTON-LEIGH ,3,,
5765,PHILLIPPA ,3,,
5765,PHOEBE-JANE ,3,,
5765,PHOEBE-LEIGH ,3,,
5765,PHOEBE-LOUISE ,3,,
5765,PIXIE-LOU ,3,,
5765,POPPIE-MAY ,3,,
5765,POPPIE-ROSE ,3,,
5765,POPPY-ANNE ,3,,
5765,POPPY-BELLE ,3,,
5765,POPPY-BLUE ,3,,
5765,PORCHA ,3,,
5765,PORSHIA ,3,,
5765,PORTER ,3,,
5765,PRABHGUN ,3,,
5765,PRACHI ,3,,
5765,PRAPTI ,3,,
5765,PRATHIKSHA ,3,,
5765,PREESHA ,3,,
5765,PRINCY ,3,,
5765,PRINSHA ,3,,
5765,PRIYANKA ,3,,
5765,PRUE ,3,,
5765,PUNEET ,3,,
5765,QUINCY ,3,,
5765,QUINN-ROSE ,3,,
5765,QURATULAIN ,3,,
5765,RAADHYA ,3,,
5765,RAAHIMA ,3,,
5765,RAAMEEN ,3,,
5765,RAANIA ,3,,
5765,RAAZIYAH ,3,,
5765,RABIAH ,3,,
5765,RADA ,3,,
5765,RAEESA ,3,,
5765,RAEESAH ,3,,
5765,RAELLE ,3,,
5765,RAFIAH ,3,,
5765,RAHMAT ,3,,
5765,RAIAH ,3,,
5765,RAIDA ,3,,
5765,RAINBOW ,3,,
5765,RAIVEN ,3,,
5765,RAIYAH ,3,,
5765,RAIZY ,3,,
5765,RAMAYA ,3,,
5765,RANDA ,3,,
5765,RASEEL ,3,,
5765,RASHA ,3,,
5765,RASHIDA ,3,,
5765,RAVLEEN ,3,,
5765,RAYANA ,3,,
5765,RAYIA ,3,,
5765,RAYNA-ROSE ,3,,
5765,REAH ,3,,
5765,REBEL ,3,,
5765,REDIET ,3,,
5765,REEVE ,3,,
5765,REHMAT ,3,,
5765,REILLY ,3,,
5765,REISEL ,3,,
5765,REIZEL ,3,,
5765,REMAN ,3,,
5765,REMAS ,3,,
5765,REMAYA ,3,,
5765,RENESMAI ,3,,
5765,RENIYA ,3,,
5765,REYANSHI ,3,,
5765,REYYAN ,3,,
5765,RIANNE ,3,,
5765,RICHLOVE ,3,,
5765,RIDHIMA ,3,,
5765,RIFKA ,3,,
5765,RIFKY ,3,,
5765,RIFQAH ,3,,
5765,RIJA ,3,,
5765,RIJJA ,3,,
5765,RIMAS ,3,,
5765,RIONA ,3,,
5765,RITAJ ,3,,
5765,RITHANYA ,3,,
5765,RITISHA ,3,,
5765,RIVEN ,3,,
5765,RIVER-RAE ,3,,
5765,RIYAH ,3,,
5765,RIYAN ,3,,
5765,ROBYNNE ,3,,
5765,ROLA ,3,,
5765,ROMANE ,3,,
5765,ROMAYA ,3,,
5765,ROMAYSA ,3,,
5765,ROMESSA ,3,,
5765,ROMEYA ,3,,
5765,RONIKA ,3,,
5765,RONJA ,3,,
5765,ROSA-BELLE ,3,,
5765,ROSA-MAI ,3,,
5765,ROSANA ,3,,
5765,ROSE-ANN ,3,,
5765,ROSE-ANNE ,3,,
5765,ROSIE-ANN ,3,,
5765,ROWENA ,3,,
5765,ROZANA ,3,,
5765,ROZYA ,3,,
5765,RU ,3,,
5765,RUBEE ,3,,
5765,RUBY-JAE ,3,,
5765,RUBY-JAYNE ,3,,
5765,RUBY-JEAN ,3,,
5765,RUBY-JO ,3,,
5765,RUCHEL ,3,,
5765,RUFAIDAH ,3,,
5765,RUHEE ,3,,
5765,RUKAIYA ,3,,
5765,RUKAIYAH ,3,,
5765,RUKIYA ,3,,
5765,RUMEHA ,3,,
5765,RUO ,3,,
5765,RUTI ,3,,
5765,RUTVI ,3,,
5765,RUWEYDA ,3,,
5765,RYANA ,3,,
5765,RYANNA ,3,,
5765,RYM ,3,,
5765,SABEEN ,3,,
5765,SABIRAH ,3,,
5765,SABRIYAH ,3,,
5765,SAFAA-NOOR ,3,,
5765,SAFANA ,3,,
5765,SAFFAH ,3,,
5765,SAFFIRE ,3,,
5765,SAFIRA ,3,,
5765,SAGA ,3,,
5765,SAHIB ,3,,
5765,SAHIBNOOR ,3,,
5765,SAHLA ,3,,
5765,SAILOR ,3,,
5765,SAJANI ,3,,
5765,SALOMEIA ,3,,
5765,SAMARIA ,3,,
5765,SAMAYA ,3,,
5765,SAMIKA ,3,,
5765,SAMRAGYEE ,3,,
5765,SAMRAH ,3,,
5765,SAMRIDDHI ,3,,
5765,SAMUELLA ,3,,
5765,SAMYA ,3,,
5765,SANDY ,3,,
5765,SANIYYA ,3,,
5765,SANJANA ,3,,
5765,SANJIDA ,3,,
5765,SANSAAR ,3,,
5765,SANYA ,3,,
5765,SARA-MARIA ,3,,
5765,SARAH-JANE ,3,,
5765,SARAIYA ,3,,
5765,SARE ,3,,
5765,SARIA ,3,,
5765,SARIMA ,3,,
5765,SARON ,3,,
5765,SASCHA ,3,,
5765,SATHANA ,3,,
5765,SAVANNAH-LEIGH ,3,,
5765,SAYYEDA ,3,,
5765,SCARLET-RAE ,3,,
5765,SCARLETT-MAI ,3,,
5765,SCARLETT-MARIE ,3,,
5765,SCARLETT-MAY ,3,,
5765,SEDONA ,3,,
5765,SEHAJPREET ,3,,
5765,SEHAM ,3,,
5765,SELAH ,3,,
5765,SERA ,3,,
5765,SEREN-ROSE ,3,,
5765,SERENDIPITY ,3,,
5765,SERIN ,3,,
5765,SERINA ,3,,
5765,SEVEN ,3,,
5765,SEVERINE ,3,,
5765,SHADIA ,3,,
5765,SHAFIA ,3,,
5765,SHAFIYA ,3,,
5765,SHAHIDA ,3,,
5765,SHAHRIN ,3,,
5765,SHAI ,3,,
5765,SHAKTI ,3,,
5765,SHANAYAH ,3,,
5765,SHANAZ ,3,,
5765,SHANIE ,3,,
5765,SHARA ,3,,
5765,SHARI ,3,,
5765,SHARLOTTE ,3,,
5765,SHARVI ,3,,
5765,SHAWNA ,3,,
5765,SHAYLA-MAE ,3,,
5765,SHAZIA ,3,,
5765,SHEENA ,3,,
5765,SHENAI ,3,,
5765,SHEREEN ,3,,
5765,SHERIDAN ,3,,
5765,SHEVA ,3,,
5765,SHEVI ,3,,
5765,SHEZA ,3,,
5765,SHIANNE ,3,,
5765,SHIFAA ,3,,
5765,SHIREEN ,3,,
5765,SHIVANYA ,3,,
5765,SHRESHTA ,3,,
5765,SHRINIKA ,3,,
5765,SHRUTI ,3,,
5765,SHYLO ,3,,
5765,SIA-ROSE ,3,,
5765,SIBYLLE ,3,,
5765,SIENNA-MARIE ,3,,
5765,SIFAT ,3,,
5765,SILVANA ,3,,
5765,SIMAN ,3,,
5765,SINA ,3,,
5765,SINTIJA ,3,,
5765,SIOMHA ,3,,
5765,SIONA ,3,,
5765,SIRENE ,3,,
5765,SIRI ,3,,
5765,SITA ,3,,
5765,SITI ,3,,
5765,SKAISTE ,3,,
5765,SKIE ,3,,
5765,SKYE-LOUISE ,3,,
5765,SKYE-MARIE ,3,,
5765,SKYLA-GRACE ,3,,
5765,SKYLA-MARIE ,3,,
5765,SKYLAH-RAE ,3,,
5765,SKYLER-MAE ,3,,
5765,SNIT ,3,,
5765,SOCHIKAIMA ,3,,
5765,SOFFIA ,3,,
5765,SOFIA-MARIE ,3,,
5765,SOFIA-RAE ,3,,
5765,SOFIYAH ,3,,
5765,SOL ,3,,
5765,SOLENE ,3,,
5765,SOLOMIYA ,3,,
5765,SOMMER ,3,,
5765,SOPHIA-LEIGH ,3,,
5765,SOPHIA-LOUISE ,3,,
5765,SOPHIA-MARIA ,3,,
5765,SOPHIE-LOUISE ,3,,
5765,SOPHIE-RAE ,3,,
5765,SOPHIE-ROSE ,3,,
5765,SORENNA ,3,,
5765,SOUMAYA ,3,,
5765,SREYA ,3,,
5765,SRINIKA ,3,,
5765,SRISHTI ,3,,
5765,STEVI ,3,,
5765,STEVIE-ROSE ,3,,
5765,STINA ,3,,
5765,SU ,3,,
5765,SUCCESS ,3,,
5765,SUKHMAN ,3,,
5765,SULTANA ,3,,
5765,SUMMER-GRACE ,3,,
5765,SUMMER-JAYNE ,3,,
5765,SUMMER-LEIGH ,3,,
5765,SUMMER-MAE ,3,,
5765,SUNDAY ,3,,
5765,SURAIYAH ,3,,
5765,SURRAYA ,3,,
5765,SURVEEN ,3,,
5765,SUSANNE ,3,,
5765,SUYANA ,3,,
5765,SYDNEY-RAE ,3,,
5765,SYLWIA ,3,,
5765,TABITHA-ROSE ,3,,
5765,TADISWA ,3,,
5765,TAEGAN ,3,,
5765,TAHIYAH ,3,,
5765,TAHNEE ,3,,
5765,TAHSINA ,3,,
5765,TAISIA ,3,,
5765,TAIWO ,3,,
5765,TALEIGHA ,3,,
5765,TALIA-GRACE ,3,,
5765,TALIYAH-ROSE ,3,,
5765,TALLIS ,3,,
5765,TALLULAH-BELLE ,3,,
5765,TALULAH-ROSE ,3,,
5765,TAMEKA ,3,,
5765,TAMERA ,3,,
5765,TAMIKA ,3,,
5765,TAMINA ,3,,
5765,TANISI ,3,,
5765,TANVIKA ,3,,
5765,TANVIR ,3,,
5765,TAQIYYA ,3,,
5765,TARAJI ,3,,
5765,TARINI ,3,,
5765,TARIRO ,3,,
5765,TARTEEL ,3,,
5765,TATUM ,3,,
5765,TAYA-ROSE ,3,,
5765,TAYANA ,3,,
5765,TAYLAH ,3,,
5765,TAYLOR-JADE ,3,,
5765,TAYMIYAH ,3,,
5765,TAYSIA ,3,,
5765,TAYYABA ,3,,
5765,TAZKIA ,3,,
5765,TAZMEEN ,3,,
5765,TEGH ,3,,
5765,TEGWEN ,3,,
5765,TEHILA ,3,,
5765,TERRA ,3,,
5765,TERRI-ANN ,3,,
5765,TEYANA ,3,,
5765,THANDIE ,3,,
5765,THANVI ,3,,
5765,THEA-MAE ,3,,
5765,THEEA ,3,,
5765,THIRZA ,3,,
5765,THULASI ,3,,
5765,THUVARAKA ,3,,
5765,TIANA-RAE ,3,,
5765,TIANI ,3,,
5765,TIANNAH ,3,,
5765,TILLIE-MAI ,3,,
5765,TIWALADE ,3,,
5765,TIWALOLUWA ,3,,
5765,TIYANA ,3,,
5765,TOLEEN ,3,,
5765,TONIA ,3,,
5765,TOOBA ,3,,
5765,TOSIA ,3,,
5765,TOVE ,3,,
5765,TRINITY-ROSE ,3,,
5765,TUESDAY ,3,,
5765,TULIP ,3,,
5765,TULISA ,3,,
5765,TYANA ,3,,
5765,TZIPORAH ,3,,
5765,UGOCHI ,3,,
5765,ULIANA ,3,,
5765,ULYANA ,3,,
5765,UMAIRAH ,3,,
5765,UMAYAH ,3,,
5765,UMI ,3,,
5765,UMME-HAANI ,3,,
5765,UMRAH ,3,,
5765,UNAYSA ,3,,
5765,URJA ,3,,
5765,USWA ,3,,
5765,USWAH ,3,,
5765,VALERY ,3,,
5765,VANIA ,3,,
5765,VANSHIKA ,3,,
5765,VARNIKA ,3,,
5765,VARVARA ,3,,
5765,VASILIKI ,3,,
5765,VAYDA ,3,,
5765,VELVET ,3,,
5765,VESTA ,3,,
5765,VIAANA ,3,,
5765,VICTORY ,3,,
5765,VINISHA ,3,,
5765,VIOLET-GRACE ,3,,
5765,VITORIA ,3,,
5765,VITTORI ,3,,
5765,VLADISLAVA ,3,,
5765,VY ,3,,
5765,WAFAA ,3,,
5765,WAHIDA ,3,,
5765,WAN ,3,,
5765,WARISHA ,3,,
5765,WIAM ,3,,
5765,WILLOW-ANN ,3,,
5765,WILLOW-IVY ,3,,
5765,WINNIE-ROSE ,3,,
5765,WYNTER-RAE ,3,,
5765,XIN ,3,,
5765,XYLA ,3,,
5765,YAMI ,3,,
5765,YAMINAH ,3,,
5765,YANIKA ,3,,
5765,YANINA ,3,,
5765,YAROSLAVA ,3,,
5765,YASHI ,3,,
5765,YASHIKA ,3,,
5765,YASSMIN ,3,,
5765,YAZHINI ,3,,
5765,YELIZ ,3,,
5765,YEMARIAM ,3,,
5765,YINUO ,3,,
5765,YLVA ,3,,
5765,YOANNA ,3,,
5765,YSABELLA ,3,,
5765,YUHAN ,3,,
5765,YUI ,3,,
5765,YUKTA ,3,,
5765,YULIANA ,3,,
5765,YUSAYRAH ,3,,
5765,YUXIN ,3,,
5765,YVETTE ,3,,
5765,ZAAIRAH ,3,,
5765,ZAFEERA ,3,,
5765,ZAFINA ,3,,
5765,ZAFREEN ,3,,
5765,ZAHIA ,3,,
5765,ZAINEB ,3,,
5765,ZAKIYAH ,3,,
5765,ZAMORA ,3,,
5765,ZARA-GRACE ,3,,
